reportDate,targetPrice,stockCode,hiddenOpinion,reportTitle,analystName,surfaceOpinion,firmName
2024-10-30,76000,086790,0.9044782519340515,주주환원 확대 기조 지속,나민욱,매수,DS투자증권
2024-10-31,32000,009830,0.049345262348651886,결국 미국 대선 후 명확해질 주가,안주원,매수,DS투자증권
2024-10-31,32000,009830,0.049345262348651886,결국 미국 대선 후 명확해질 주가,김진형,매수,DS투자증권
2024-10-31,220000,018260,0.9444371461868286,순항 중인 클라우드,나민욱,매수,DS투자증권
2024-10-31,190000,028260,0.04286624863743782,예상 밖의 실적 부진,김수현,매수,DS투자증권
2024-10-31,190000,028260,0.04286624863743782,예상 밖의 실적 부진,강태호,매수,DS투자증권
2024-11-01,93000,005930,0.056549638509750366,3Q24 Re  하방 리스크 제한적이나 상승 동력 필요,이수림,매수,DS투자증권
2024-11-01,93000,005930,0.056549638509750366,3Q24 Re  하방 리스크 제한적이나 상승 동력 필요,김진형,매수,DS투자증권
2024-11-01,300000,000150,0.9738484621047974,"No Landing , Thanks to AI !",김수현,매수,DS투자증권
2024-11-01,300000,000150,0.9738484621047974,"No Landing , Thanks to AI !",강태호,매수,DS투자증권
2024-11-01,290000,003670,0.07309241592884064,고객사 재고조정 부담 지속,최태용,매수,DS투자증권
2024-11-01,150000,010620,0.9567773938179016,"부족한 조선소 건조 캐파, 다가올 발주 사이클",양형모,매수,DS투자증권
2024-11-01,150000,010620,0.9567773938179016,"부족한 조선소 건조 캐파, 다가올 발주 사이클",강태호,매수,DS투자증권
2024-11-01,520000,006400,0.10720322281122208,수요 회복 지연 확인,최태용,매수,DS투자증권
2024-11-01,230000,009540,0.9787655472755432,현대삼호 장부가만 반영해도 업사이드 20% 이상,양형모,매수,DS투자증권
2024-11-01,230000,009540,0.9787655472755432,현대삼호 장부가만 반영해도 업사이드 20% 이상,강태호,매수,DS투자증권
2024-11-04,140000,066970,0.06353787332773209,NCMA95 생산 개시,최태용,매수,DS투자증권
2024-11-04,17000,024110,0.9178305864334106,"무난한 실적, 조만간 발표할 밸류업 계획",나민욱,매수,DS투자증권
2024-11-06,32000,377300,0.09849466383457184,열려 있는 성장 동력,나민욱,매수,DS투자증권
2024-11-07,440000,128940,0.9760765433311462,생쥐의 수난시대,김민정,매수,DS투자증권
2024-11-07,440000,128940,0.9760765433311462,생쥐의 수난시대,강태호,매수,DS투자증권
2024-11-08,150000,033780,0.9030514359474182,흠잡을 데가 없다,장지혜,매수,DS투자증권
2024-11-08,150000,033780,0.9030514359474182,흠잡을 데가 없다,김대성,매수,DS투자증권
2024-11-11,260000,068270,0.045137904584407806,다양한 성장동력에 관심 필요,김민정,매수,DS투자증권
2024-11-11,260000,068270,0.045137904584407806,다양한 성장동력에 관심 필요,강태호,매수,DS투자증권
2024-11-15,720000,003230,0.8011770844459534,여전히 견조한 해외 수요 증명,장지혜,매수,DS투자증권
2024-11-26,68000,278470,0.49689584970474243,라인업과 판매채널 다변화로 이어갈 성장,조대형,매수,DS투자증권
2024-11-26,68000,278470,0.49689584970474243,라인업과 판매채널 다변화로 이어갈 성장,김진형,매수,DS투자증권
2024-11-28,260000,068270,0.8713747262954712,홍콩 기업설명회 후기  It’s Hong Kong,김민정,매수,DS투자증권
2024-11-28,260000,068270,0.8713747262954712,홍콩 기업설명회 후기  It’s Hong Kong,강태호,매수,DS투자증권
2024-12-04,150000,000270,0.9786390066146851,KIA 가치 제고 계획 발표,최태용,매수,DS투자증권
2024-12-13,350000,000150,0.9545580148696899,미국 빅테크들의 ASIC 내재화 수혜 가능성,김수현,매수,DS투자증권
2024-12-13,350000,000150,0.9545580148696899,미국 빅테크들의 ASIC 내재화 수혜 가능성,강태호,매수,DS투자증권
2024-12-18,180000,001040,0.8538877964019775,올리브영 지분구조 변화 임박했나 ,김수현,매수,DS투자증권
2024-12-19,850000,003230,0.9792923927307129,주마가편(走馬加鞭),장지혜,매수,DS투자증권
2024-12-19,850000,003230,0.9792923927307129,주마가편(走馬加鞭),김대성,매수,DS투자증권
2025-01-06,77000,005930,0.5785410404205322,4Q24 Pre  컨센서스 하회,이수림,매수,DS투자증권
2025-01-06,77000,005930,0.5785410404205322,4Q24 Pre  컨센서스 하회,김진형,매수,DS투자증권
2025-01-07,400000,373220,0.028937557712197304,예상보다 더 아쉬운,최태용,중립,DS투자증권
2025-01-07,390000,006400,0.028041481971740723,자꾸만 낮아지는 기울기,최태용,매수,DS투자증권
2025-01-10,290000,000660,0.9344035387039185,4Q24 Pre  HBM이 주는 안정감,이수림,매수,DS투자증권
2025-01-10,290000,000660,0.9344035387039185,4Q24 Pre  HBM이 주는 안정감,김진형,매수,DS투자증권
2025-01-10,380000,128940,0.038325488567352295,4Q24 Pre  경영권 분쟁으로 인한 일시적 부진,김민정,매수,DS투자증권
2025-01-10,380000,128940,0.038325488567352295,4Q24 Pre  경영권 분쟁으로 인한 일시적 부진,강태호,매수,DS투자증권
2025-01-10,150000,033780,0.320596307516098,글로벌 담배 실적 성장 주목,장지혜,매수,DS투자증권
2025-01-10,150000,033780,0.320596307516098,글로벌 담배 실적 성장 주목,김대성,매수,DS투자증권
2025-01-23,210000,011070,0.03075433522462845,고비가 될 25년,조대형,매수,DS투자증권
2025-01-23,210000,011070,0.03075433522462845,고비가 될 25년,김진형,매수,DS투자증권
2025-01-24,290000,000660,0.8360856771469116,4Q24 Re  안정적 증익하는 업체로의 체질 개선,이수림,매수,DS투자증권
2025-01-24,290000,000660,0.8360856771469116,4Q24 Re  안정적 증익하는 업체로의 체질 개선,김진형,매수,DS투자증권
2025-01-24,340000,005380,0.7179018259048462,다음 분기로 이연될 이익,최태용,매수,DS투자증권
2025-01-24,130000,066570,0.4828876256942749,비용과 악재는 이미 반영,조대형,매수,DS투자증권
2025-01-24,130000,066570,0.4828876256942749,비용과 악재는 이미 반영,김진형,매수,DS투자증권
2025-01-31,150000,000270,0.9727779626846313,가이던스 상향 여지는 충분,최태용,매수,DS투자증권
2025-01-31,330000,006400,0.1326809525489807,"재고조정의 긴 밤, 2월 독일 총선에 대한 기대",최태용,매수,DS투자증권
2025-01-31,330000,012330,0.9666027426719666,최대 이익 시현,최태용,매수,DS투자증권
2025-01-31,400000,373220,0.08764845877885818,"필요했던 CAPEX 가이던스, 조정 완료",최태용,중립,DS투자증권
2025-02-03,71000,005930,0.16577476263046265,4Q24 Re  긴 호흡으로 접근,이수림,매수,DS투자증권
2025-02-03,71000,005930,0.16577476263046265,4Q24 Re  긴 호흡으로 접근,김진형,매수,DS투자증권
2025-02-03,400000,000150,0.9692594408988953,4분기 별도 실적 큰 폭의 어닝 서프라이즈 예상,김수현,매수,DS투자증권
2025-02-03,400000,000150,0.9692594408988953,4분기 별도 실적 큰 폭의 어닝 서프라이즈 예상,강태호,매수,DS투자증권
2025-02-04,210000,003670,0.1333511918783188,재고조정 영향 해소는 3분기로,최태용,매수,DS투자증권
2025-02-06,1000000,003230,0.8670325875282288,여전히 견조한 해외 성장,장지혜,매수,DS투자증권
2025-02-06,1000000,003230,0.8670325875282288,여전히 견조한 해외 성장,김대성,매수,DS투자증권
2025-02-06,140000,066970,0.9389863014221191,하이니켈 출하량 반등 시작,최태용,매수,DS투자증권
2025-02-07,25000,009830,0.6341142058372498,기대와 우려가 공존하는 해,안주원,매수,DS투자증권
2025-02-07,25000,009830,0.6341142058372498,기대와 우려가 공존하는 해,김진형,매수,DS투자증권
2025-02-10,150000,010620,0.4835957884788513,선주의 중국 조선소 기피 시작되면 가장 큰 수혜,양형모,매수,DS투자증권
2025-02-10,150000,010620,0.4835957884788513,선주의 중국 조선소 기피 시작되면 가장 큰 수혜,강태호,매수,DS투자증권
2025-02-20,450000,000150,0.9775106310844421,전자 BG 어닝 서프라이즈,김수현,매수,DS투자증권
2025-02-20,450000,000150,0.9775106310844421,전자 BG 어닝 서프라이즈,강태호,매수,DS투자증권
2025-02-26,240000,068270,0.9266993999481201,4Q24 Re  유럽에서의 성장에 주목,김민정,매수,DS투자증권
2025-02-26,450000,000150,0.9758186936378479,발행 주식의 6% 소각 결정,김수현,매수,DS투자증권
2025-02-26,450000,000150,0.9758186936378479,발행 주식의 6% 소각 결정,강태호,매수,DS투자증권
2025-03-17,180000,001040,0.9335394501686096,올리브영 지배구조 변화 추진,김수현,매수,DS투자증권
2025-03-17,180000,001040,0.9335394501686096,올리브영 지배구조 변화 추진,강태호,매수,DS투자증권
2025-03-19,270000,010120,0.86713707447052,"미국 데이터센터 수주, 이제 시작",안주원,매수,DS투자증권
2025-03-19,270000,010120,0.86713707447052,"미국 데이터센터 수주, 이제 시작",김진형,매수,DS투자증권
2025-03-21,750000,012450,0.25531017780303955,"머리로는 이해 되는데, 마음은 아프네",양형모,중립,DS투자증권
2025-03-21,750000,012450,0.25531017780303955,"머리로는 이해 되는데, 마음은 아프네",강태호,중립,DS투자증권
2025-03-26,360000,012330,0.9742476344108582,도래하는 개화기,최태용,매수,DS투자증권
2025-03-27,100000,042660,0.9748516082763672,실적 서프라이즈 & LNG선 수주 증가 전 매수,양형모,Buy,DS투자증권
2025-03-27,100000,042660,0.9748516082763672,실적 서프라이즈 & LNG선 수주 증가 전 매수,강태호,Buy,DS투자증권
2025-03-28,76000,005930,0.9577710628509521,1Q25 Pre  메모리 시장의 빠른 회복,이수림,매수,DS투자증권
2025-03-28,76000,005930,0.9577710628509521,1Q25 Pre  메모리 시장의 빠른 회복,김진형,매수,DS투자증권
2025-03-31,560000,259960,0.8155831694602966,"글로벌 TOP에 도전, INZOI는 거들뿐",최승호,매수,DS투자증권
2025-04-03,1300000,207940,0.9680887460708618,1Q25 Pre  우호적 환율 효과 기대,김민정,매수,DS투자증권
2025-04-07,25000,009830,0.13971549272537231,단기 실적보다 모멘텀 확보가 중요,안주원,매수,DS투자증권
2025-04-07,25000,009830,0.13971549272537231,단기 실적보다 모멘텀 확보가 중요,김진형,매수,DS투자증권
2025-04-10,150000,000270,0.11000635474920273,2025 CEO Investor Day  EV와 PBV,최태용,매수,DS투자증권
2025-04-15,290000,000660,0.9803650379180908,1Q25 Pre  고성능 포트폴리오가 더욱 부각될 것,이수림,매수,DS투자증권
2025-04-15,290000,000660,0.9803650379180908,1Q25 Pre  고성능 포트폴리오가 더욱 부각될 것,김진형,매수,DS투자증권
2025-04-22,270000,010120,0.2649001181125641,"실적은 성장, 주가 상승 위한 트리거 필요",안주원,매수,DS투자증권
2025-04-22,270000,010120,0.2649001181125641,"실적은 성장, 주가 상승 위한 트리거 필요",김진형,매수,DS투자증권
2025-04-24,1300000,207940,0.9855534434318542,1Q25 Re  기대를 넘는 서프라이즈,김민정,매수,DS투자증권
2025-04-24,210000,011070,0.890407919883728,모멘텀에 탄력적일 주가 레벨,조대형,매수,DS투자증권
2025-04-24,210000,011070,0.890407919883728,모멘텀에 탄력적일 주가 레벨,김진형,매수,DS투자증권
2025-04-24,48000,272210,0.927220344543457,수출 증가와 필리조선소의 콜라보,강태호,매수,DS투자증권
2025-04-24,48000,272210,0.927220344543457,수출 증가와 필리조선소의 콜라보,양형모,매수,DS투자증권
2025-04-25,290000,000660,0.9744461178779602,1Q25 Re  역시 전교 1등,이수림,매수,DS투자증권
2025-04-25,290000,000660,0.9744461178779602,1Q25 Re  역시 전교 1등,김진형,매수,DS투자증권
2025-04-25,270000,005380,0.5114165544509888,1분기 최대 이익 그러나 안개주의보,최태용,매수,DS투자증권
2025-04-25,100000,066570,0.5564755201339722,관세 대응 능력이 관건,조대형,매수,DS투자증권
2025-04-25,100000,066570,0.5564755201339722,관세 대응 능력이 관건,김진형,매수,DS투자증권
2025-04-25,200000,010620,0.9833031296730042,멀티플 상향조건 충족하여 목표주가 20만원으로 상향,양형모,매수,DS투자증권
2025-04-25,200000,010620,0.9833031296730042,멀티플 상향조건 충족하여 목표주가 20만원으로 상향,강태호,매수,DS투자증권
2025-04-25,20000,010140,0.9750131964683533,미포 4Q24 실적 후처럼 설마 파시는 건 아니죠 ,양형모,매수,DS투자증권
2025-04-25,20000,010140,0.9750131964683533,미포 4Q24 실적 후처럼 설마 파시는 건 아니죠 ,강태호,매수,DS투자증권
2025-04-28,360000,012330,0.7235636711120605,든든한 AS가 견인한(할) 실적,최태용,매수,DS투자증권
2025-04-28,180000,003670,0.9705661535263062,오르막길 초입이기를,최태용,매수,DS투자증권
2025-04-28,250000,006400,0.3296246826648712,이젠 정말 반등해야 할 때,최태용,매수,DS투자증권
2025-04-28,120000,000270,0.2875711917877197,"착실한 준비, 비협조적인 업황",최태용,매수,DS투자증권
2025-04-30,200000,009150,0.9674166440963745,계획대로 진행 중인 체질과 실적 개선,조대형,매수,DS투자증권
2025-04-30,200000,009150,0.9674166440963745,계획대로 진행 중인 체질과 실적 개선,김진형,매수,DS투자증권
2025-04-30,48000,272210,0.9737564325332642,수출 비중 증가로 한번 더 레벨 업,강태호,매수,DS투자증권
2025-04-30,48000,272210,0.9737564325332642,수출 비중 증가로 한번 더 레벨 업,양형모,매수,DS투자증권
2025-04-30,560000,259960,0.9700832962989807,"올해 내내 서프라이즈 예상,Top-pick 유지",최승호,매수,DS투자증권
2025-05-02,71000,005930,0.5894616842269897,1Q25 Re  하반기가 변수,이수림,매수,DS투자증권
2025-05-02,71000,005930,0.5894616842269897,1Q25 Re  하반기가 변수,김진형,매수,DS투자증권
2025-05-02,950000,012450,0.9574954509735107,1Q 호실적과 유상증자 구조 변경으로 TP 상향,양형모,매수,DS투자증권
2025-05-02,950000,012450,0.9574954509735107,1Q 호실적과 유상증자 구조 변경으로 TP 상향,강태호,매수,DS투자증권
2025-05-02,500000,000150,0.9721550345420837,Next Level에 들어서다,김수현,매수,DS투자증권
2025-05-02,500000,000150,0.9721550345420837,Next Level에 들어서다,강태호,매수,DS투자증권
2025-05-02,120000,066970,0.936444103717804,Ni95 나가신다 길을 비켜라,최태용,매수,DS투자증권
2025-05-02,190000,028260,0.8651790022850037,안정적 실적 기반 유지,김수현,매수,DS투자증권
2025-05-02,190000,028260,0.8651790022850037,안정적 실적 기반 유지,강태호,매수,DS투자증권
2025-05-02,400000,373220,0.6847655177116394,하반기를 기다리며,최태용,매수,DS투자증권
2025-05-07,1300000,207940,0.9055436849594116,"ESG report, 탄소중립 바탕으로 수주 경쟁력 확보",김민정,매수,DS투자증권
